plate	round	well	tile	z	channel
2	1	B2	542	0	405_nm
2	1	B2	542	0	488_nm
2	1	B2	542	0	561_nm
2	1	B2	542	0	638_nm
2	1	B2	543	0	405_nm
2	1	B2	543	0	488_nm
2	1	B2	543	0	561_nm
2	1	B2	543	0	638_nm
2	1	B2	544	0	405_nm
2	1	B2	544	0	488_nm
2	1	B2	544	0	561_nm
2	1	B2	544	0	638_nm
2	1	B2	545	0	405_nm
2	1	B2	545	0	488_nm
2	1	B2	545	0	561_nm
2	1	B2	545	0	638_nm
2	1	B2	546	0	405_nm
2	1	B2	546	0	488_nm
2	1	B2	546	0	561_nm
2	1	B2	546	0	638_nm
2	1	B2	547	0	405_nm
2	1	B2	547	0	488_nm
2	1	B2	547	0	561_nm
2	1	B2	547	0	638_nm
2	1	B2	548	0	405_nm
2	1	B2	548	0	488_nm
2	1	B2	548	0	561_nm
2	1	B2	548	0	638_nm
2	1	B2	549	0	405_nm
2	1	B2	549	0	488_nm
2	1	B2	549	0	561_nm
2	1	B2	549	0	638_nm
2	1	B2	550	0	405_nm
2	1	B2	550	0	488_nm
2	1	B2	550	0	561_nm
2	1	B2	550	0	638_nm
2	1	B2	551	0	405_nm
2	1	B2	551	0	488_nm
2	1	B2	551	0	561_nm
2	1	B2	551	0	638_nm
2	1	B2	552	0	405_nm
2	1	B2	552	0	488_nm
2	1	B2	552	0	561_nm
2	1	B2	552	0	638_nm
2	1	B2	553	0	405_nm
2	1	B2	553	0	488_nm
2	1	B2	553	0	561_nm
2	1	B2	553	0	638_nm
2	1	B2	554	0	405_nm
2	1	B2	554	0	488_nm
2	1	B2	554	0	561_nm
2	1	B2	554	0	638_nm
2	1	B2	555	0	405_nm
2	1	B2	555	0	488_nm
2	1	B2	555	0	561_nm
2	1	B2	555	0	638_nm
2	1	B2	556	0	405_nm
2	1	B2	556	0	488_nm
2	1	B2	556	0	561_nm
2	1	B2	556	0	638_nm
2	1	B2	557	0	405_nm
2	1	B2	557	0	488_nm
2	1	B2	557	0	561_nm
2	1	B2	557	0	638_nm
2	1	B2	558	0	405_nm
2	1	B2	558	0	488_nm
2	1	B2	558	0	561_nm
2	1	B2	558	0	638_nm
2	1	B2	559	0	405_nm
2	1	B2	559	0	488_nm
2	1	B2	559	0	561_nm
2	1	B2	559	0	638_nm
2	1	B2	560	0	405_nm
2	1	B2	560	0	488_nm
2	1	B2	560	0	561_nm
2	1	B2	560	0	638_nm
2	1	B2	561	0	405_nm
2	1	B2	561	0	488_nm
2	1	B2	561	0	561_nm
2	1	B2	561	0	638_nm
2	1	B2	562	0	405_nm
2	1	B2	562	0	488_nm
2	1	B2	562	0	561_nm
2	1	B2	562	0	638_nm
2	1	B2	563	0	405_nm
2	1	B2	563	0	488_nm
2	1	B2	563	0	561_nm
2	1	B2	563	0	638_nm
2	1	B2	564	0	405_nm
2	1	B2	564	0	488_nm
2	1	B2	564	0	561_nm
2	1	B2	564	0	638_nm
2	1	B2	565	0	405_nm
2	1	B2	565	0	488_nm
2	1	B2	565	0	561_nm
2	1	B2	565	0	638_nm
2	1	B2	566	0	405_nm
2	1	B2	566	0	488_nm
2	1	B2	566	0	561_nm
2	1	B2	566	0	638_nm
2	1	B2	567	0	405_nm
2	1	B2	567	0	488_nm
2	1	B2	567	0	561_nm
2	1	B2	567	0	638_nm
2	1	B2	568	0	405_nm
2	1	B2	568	0	488_nm
2	1	B2	568	0	561_nm
2	1	B2	568	0	638_nm
2	1	B2	569	0	405_nm
2	1	B2	569	0	488_nm
2	1	B2	569	0	561_nm
2	1	B2	569	0	638_nm
2	1	B2	570	0	405_nm
2	1	B2	570	0	488_nm
2	1	B2	570	0	561_nm
2	1	B2	570	0	638_nm
2	1	B2	571	0	405_nm
2	1	B2	571	0	488_nm
2	1	B2	571	0	561_nm
2	1	B2	571	0	638_nm
2	1	B2	572	0	405_nm
2	1	B2	572	0	488_nm
2	1	B2	572	0	561_nm
2	1	B2	572	0	638_nm
2	1	B2	573	0	405_nm
2	1	B2	573	0	488_nm
2	1	B2	573	0	561_nm
2	1	B2	573	0	638_nm
2	1	B2	574	0	405_nm
2	1	B2	574	0	488_nm
2	1	B2	574	0	561_nm
2	1	B2	574	0	638_nm
2	1	B2	575	0	405_nm
2	1	B2	575	0	488_nm
2	1	B2	575	0	561_nm
2	1	B2	575	0	638_nm
2	1	B2	576	0	405_nm
2	1	B2	576	0	488_nm
2	1	B2	576	0	561_nm
2	1	B2	576	0	638_nm
2	1	B2	577	0	405_nm
2	1	B2	577	0	488_nm
2	1	B2	577	0	561_nm
2	1	B2	577	0	638_nm
2	1	B2	578	0	405_nm
2	1	B2	578	0	488_nm
2	1	B2	578	0	561_nm
2	1	B2	578	0	638_nm
2	1	B2	579	0	405_nm
2	1	B2	579	0	488_nm
2	1	B2	579	0	561_nm
2	1	B2	579	0	638_nm
2	1	B2	580	0	405_nm
2	1	B2	580	0	488_nm
2	1	B2	580	0	561_nm
2	1	B2	580	0	638_nm
2	1	B2	581	0	405_nm
2	1	B2	581	0	488_nm
2	1	B2	581	0	561_nm
2	1	B2	581	0	638_nm
2	1	B2	582	0	405_nm
2	1	B2	582	0	488_nm
2	1	B2	582	0	561_nm
2	1	B2	582	0	638_nm
2	1	B2	583	0	405_nm
2	1	B2	583	0	488_nm
2	1	B2	583	0	561_nm
2	1	B2	583	0	638_nm
2	1	B2	584	0	405_nm
2	1	B2	584	0	488_nm
2	1	B2	584	0	561_nm
2	1	B2	584	0	638_nm
2	1	B2	585	0	405_nm
2	1	B2	585	0	488_nm
2	1	B2	585	0	561_nm
2	1	B2	585	0	638_nm
2	1	B2	586	0	405_nm
2	1	B2	586	0	488_nm
2	1	B2	586	0	561_nm
2	1	B2	586	0	638_nm
2	1	B2	587	0	405_nm
2	1	B2	587	0	488_nm
2	1	B2	587	0	561_nm
2	1	B2	587	0	638_nm
2	1	B2	588	0	405_nm
2	1	B2	588	0	488_nm
2	1	B2	588	0	561_nm
2	1	B2	588	0	638_nm
2	1	B2	589	0	405_nm
2	1	B2	589	0	488_nm
2	1	B2	589	0	561_nm
2	1	B2	589	0	638_nm
2	1	B2	590	0	405_nm
2	1	B2	590	0	488_nm
2	1	B2	590	0	561_nm
2	1	B2	590	0	638_nm
2	1	B2	591	0	405_nm
2	1	B2	591	0	488_nm
2	1	B2	591	0	561_nm
2	1	B2	591	0	638_nm
2	1	B2	592	0	405_nm
2	1	B2	592	0	488_nm
2	1	B2	592	0	561_nm
2	1	B2	592	0	638_nm
2	1	B2	593	0	405_nm
2	1	B2	593	0	488_nm
2	1	B2	593	0	561_nm
2	1	B2	593	0	638_nm
2	1	B2	594	0	405_nm
2	1	B2	594	0	488_nm
2	1	B2	594	0	561_nm
2	1	B2	594	0	638_nm
2	1	B2	595	0	405_nm
2	1	B2	595	0	488_nm
2	1	B2	595	0	561_nm
2	1	B2	595	0	638_nm
2	1	B2	596	0	405_nm
2	1	B2	596	0	488_nm
2	1	B2	596	0	561_nm
2	1	B2	596	0	638_nm
2	1	B2	597	0	405_nm
2	1	B2	597	0	488_nm
2	1	B2	597	0	561_nm
2	1	B2	597	0	638_nm
2	1	B2	598	0	405_nm
2	1	B2	598	0	488_nm
2	1	B2	598	0	561_nm
2	1	B2	598	0	638_nm
2	1	B2	599	0	405_nm
2	1	B2	599	0	488_nm
2	1	B2	599	0	561_nm
2	1	B2	599	0	638_nm
2	1	B2	600	0	405_nm
2	1	B2	600	0	488_nm
2	1	B2	600	0	561_nm
2	1	B2	600	0	638_nm
2	1	B2	601	0	405_nm
2	1	B2	601	0	488_nm
2	1	B2	601	0	561_nm
2	1	B2	601	0	638_nm
2	1	B2	602	0	405_nm
2	1	B2	602	0	488_nm
2	1	B2	602	0	561_nm
2	1	B2	602	0	638_nm
2	1	B2	603	0	405_nm
2	1	B2	603	0	488_nm
2	1	B2	603	0	561_nm
2	1	B2	603	0	638_nm
2	1	B2	604	0	405_nm
2	1	B2	604	0	488_nm
2	1	B2	604	0	561_nm
2	1	B2	604	0	638_nm
2	1	B2	605	0	405_nm
2	1	B2	605	0	488_nm
2	1	B2	605	0	561_nm
2	1	B2	605	0	638_nm
2	1	B2	606	0	405_nm
2	1	B2	606	0	488_nm
2	1	B2	606	0	561_nm
2	1	B2	606	0	638_nm
2	1	B2	607	0	405_nm
2	1	B2	607	0	488_nm
2	1	B2	607	0	561_nm
2	1	B2	607	0	638_nm
2	1	B2	608	0	405_nm
2	1	B2	608	0	488_nm
2	1	B2	608	0	561_nm
2	1	B2	608	0	638_nm
2	1	B2	609	0	405_nm
2	1	B2	609	0	488_nm
2	1	B2	609	0	561_nm
2	1	B2	609	0	638_nm
2	1	B2	610	0	405_nm
2	1	B2	610	0	488_nm
2	1	B2	610	0	561_nm
2	1	B2	610	0	638_nm
2	1	B2	611	0	405_nm
2	1	B2	611	0	488_nm
2	1	B2	611	0	561_nm
2	1	B2	611	0	638_nm
2	1	B2	612	0	405_nm
2	1	B2	612	0	488_nm
2	1	B2	612	0	561_nm
2	1	B2	612	0	638_nm
2	1	B2	613	0	405_nm
2	1	B2	613	0	488_nm
2	1	B2	613	0	561_nm
2	1	B2	613	0	638_nm
2	1	B2	614	0	405_nm
2	1	B2	614	0	488_nm
2	1	B2	614	0	561_nm
2	1	B2	614	0	638_nm
2	1	B2	615	0	405_nm
2	1	B2	615	0	488_nm
2	1	B2	615	0	561_nm
2	1	B2	615	0	638_nm
2	1	B2	616	0	405_nm
2	1	B2	616	0	488_nm
2	1	B2	616	0	561_nm
2	1	B2	616	0	638_nm
2	1	B2	617	0	405_nm
2	1	B2	617	0	488_nm
2	1	B2	617	0	561_nm
2	1	B2	617	0	638_nm
2	1	B2	618	0	405_nm
2	1	B2	618	0	488_nm
2	1	B2	618	0	561_nm
2	1	B2	618	0	638_nm
2	1	B2	619	0	405_nm
2	1	B2	619	0	488_nm
2	1	B2	619	0	561_nm
2	1	B2	619	0	638_nm
2	1	B2	620	0	405_nm
2	1	B2	620	0	488_nm
2	1	B2	620	0	561_nm
2	1	B2	620	0	638_nm
2	1	B2	621	0	405_nm
2	1	B2	621	0	488_nm
2	1	B2	621	0	561_nm
2	1	B2	621	0	638_nm
2	1	B2	622	0	405_nm
2	1	B2	622	0	488_nm
2	1	B2	622	0	561_nm
2	1	B2	622	0	638_nm
2	1	B2	623	0	405_nm
2	1	B2	623	0	488_nm
2	1	B2	623	0	561_nm
2	1	B2	623	0	638_nm
2	1	B2	624	0	405_nm
2	1	B2	624	0	488_nm
2	1	B2	624	0	561_nm
2	1	B2	624	0	638_nm
2	1	B2	625	0	405_nm
2	1	B2	625	0	488_nm
2	1	B2	625	0	561_nm
2	1	B2	625	0	638_nm
2	1	B2	626	0	405_nm
2	1	B2	626	0	488_nm
2	1	B2	626	0	561_nm
2	1	B2	626	0	638_nm
2	1	B2	627	0	405_nm
2	1	B2	627	0	488_nm
2	1	B2	627	0	561_nm
2	1	B2	627	0	638_nm
2	1	B2	628	0	405_nm
2	1	B2	628	0	488_nm
2	1	B2	628	0	561_nm
2	1	B2	628	0	638_nm
2	1	B2	629	0	405_nm
2	1	B2	629	0	488_nm
2	1	B2	629	0	561_nm
2	1	B2	629	0	638_nm
2	1	B2	630	0	405_nm
2	1	B2	630	0	488_nm
2	1	B2	630	0	561_nm
2	1	B2	630	0	638_nm
2	1	B2	631	0	405_nm
2	1	B2	631	0	488_nm
2	1	B2	631	0	561_nm
2	1	B2	631	0	638_nm
2	1	B2	632	0	405_nm
2	1	B2	632	0	488_nm
2	1	B2	632	0	561_nm
2	1	B2	632	0	638_nm
2	1	B2	633	0	405_nm
2	1	B2	633	0	488_nm
2	1	B2	633	0	561_nm
2	1	B2	633	0	638_nm
2	1	B2	634	0	405_nm
2	1	B2	634	0	488_nm
2	1	B2	634	0	561_nm
2	1	B2	634	0	638_nm
2	1	B2	635	0	405_nm
2	1	B2	635	0	488_nm
2	1	B2	635	0	561_nm
2	1	B2	635	0	638_nm
2	1	B2	636	0	405_nm
2	1	B2	636	0	488_nm
2	1	B2	636	0	561_nm
2	1	B2	636	0	638_nm
2	1	B2	637	0	405_nm
2	1	B2	637	0	488_nm
2	1	B2	637	0	561_nm
2	1	B2	637	0	638_nm
2	1	B2	638	0	405_nm
2	1	B2	638	0	488_nm
2	1	B2	638	0	561_nm
2	1	B2	638	0	638_nm
2	1	B2	639	0	405_nm
2	1	B2	639	0	488_nm
2	1	B2	639	0	561_nm
2	1	B2	639	0	638_nm
2	1	B2	640	0	405_nm
2	1	B2	640	0	488_nm
2	1	B2	640	0	561_nm
2	1	B2	640	0	638_nm
2	1	B2	641	0	405_nm
2	1	B2	641	0	488_nm
2	1	B2	641	0	561_nm
2	1	B2	641	0	638_nm
2	1	B2	642	0	405_nm
2	1	B2	642	0	488_nm
2	1	B2	642	0	561_nm
2	1	B2	642	0	638_nm
2	1	B2	643	0	405_nm
2	1	B2	643	0	488_nm
2	1	B2	643	0	561_nm
2	1	B2	643	0	638_nm
2	1	B2	644	0	405_nm
2	1	B2	644	0	488_nm
2	1	B2	644	0	561_nm
2	1	B2	644	0	638_nm
2	1	B2	645	0	405_nm
2	1	B2	645	0	488_nm
2	1	B2	645	0	561_nm
2	1	B2	645	0	638_nm
2	1	B2	646	0	405_nm
2	1	B2	646	0	488_nm
2	1	B2	646	0	561_nm
2	1	B2	646	0	638_nm
2	1	B2	647	0	405_nm
2	1	B2	647	0	488_nm
2	1	B2	647	0	561_nm
2	1	B2	647	0	638_nm
2	1	B2	648	0	405_nm
2	1	B2	648	0	488_nm
2	1	B2	648	0	561_nm
2	1	B2	648	0	638_nm
2	1	B2	649	0	405_nm
2	1	B2	649	0	488_nm
2	1	B2	649	0	561_nm
2	1	B2	649	0	638_nm
2	1	B2	650	0	405_nm
2	1	B2	650	0	488_nm
2	1	B2	650	0	561_nm
2	1	B2	650	0	638_nm
2	1	B2	651	0	405_nm
2	1	B2	651	0	488_nm
2	1	B2	651	0	561_nm
2	1	B2	651	0	638_nm
2	1	B2	652	0	405_nm
2	1	B2	652	0	488_nm
2	1	B2	652	0	561_nm
2	1	B2	652	0	638_nm
2	1	B2	653	0	405_nm
2	1	B2	653	0	488_nm
2	1	B2	653	0	561_nm
2	1	B2	653	0	638_nm
2	1	B2	654	0	405_nm
2	1	B2	654	0	488_nm
2	1	B2	654	0	561_nm
2	1	B2	654	0	638_nm
2	1	B2	655	0	405_nm
2	1	B2	655	0	488_nm
2	1	B2	655	0	561_nm
2	1	B2	655	0	638_nm
2	1	B2	656	0	405_nm
2	1	B2	656	0	488_nm
2	1	B2	656	0	561_nm
2	1	B2	656	0	638_nm
2	1	B2	657	0	405_nm
2	1	B2	657	0	488_nm
2	1	B2	657	0	561_nm
2	1	B2	657	0	638_nm
2	1	B2	658	0	405_nm
2	1	B2	658	0	488_nm
2	1	B2	658	0	561_nm
2	1	B2	658	0	638_nm
2	1	B2	659	0	405_nm
2	1	B2	659	0	488_nm
2	1	B2	659	0	561_nm
2	1	B2	659	0	638_nm
2	1	B2	660	0	405_nm
2	1	B2	660	0	488_nm
2	1	B2	660	0	561_nm
2	1	B2	660	0	638_nm
2	1	B2	661	0	405_nm
2	1	B2	661	0	488_nm
2	1	B2	661	0	561_nm
2	1	B2	661	0	638_nm
2	1	B2	662	0	405_nm
2	1	B2	662	0	488_nm
2	1	B2	662	0	561_nm
2	1	B2	662	0	638_nm
2	1	B2	663	0	405_nm
2	1	B2	663	0	488_nm
2	1	B2	663	0	561_nm
2	1	B2	663	0	638_nm
2	1	B2	664	0	405_nm
2	1	B2	664	0	488_nm
2	1	B2	664	0	561_nm
2	1	B2	664	0	638_nm
2	1	B2	665	0	405_nm
2	1	B2	665	0	488_nm
2	1	B2	665	0	561_nm
2	1	B2	665	0	638_nm
2	1	B2	666	0	405_nm
2	1	B2	666	0	488_nm
2	1	B2	666	0	561_nm
2	1	B2	666	0	638_nm
2	1	B2	667	0	405_nm
2	1	B2	667	0	488_nm
2	1	B2	667	0	561_nm
2	1	B2	667	0	638_nm
2	1	B2	668	0	405_nm
2	1	B2	668	0	488_nm
2	1	B2	668	0	561_nm
2	1	B2	668	0	638_nm
2	1	B2	669	0	405_nm
2	1	B2	669	0	488_nm
2	1	B2	669	0	561_nm
2	1	B2	669	0	638_nm
2	1	B2	670	0	405_nm
2	1	B2	670	0	488_nm
2	1	B2	670	0	561_nm
2	1	B2	670	0	638_nm
2	1	B2	671	0	405_nm
2	1	B2	671	0	488_nm
2	1	B2	671	0	561_nm
2	1	B2	671	0	638_nm
2	1	B2	672	0	405_nm
2	1	B2	672	0	488_nm
2	1	B2	672	0	561_nm
2	1	B2	672	0	638_nm
2	1	B2	673	0	405_nm
2	1	B2	673	0	488_nm
2	1	B2	673	0	561_nm
2	1	B2	673	0	638_nm
2	1	B2	674	0	405_nm
2	1	B2	674	0	488_nm
2	1	B2	674	0	561_nm
2	1	B2	674	0	638_nm
2	1	B2	675	0	405_nm
2	1	B2	675	0	488_nm
2	1	B2	675	0	561_nm
2	1	B2	675	0	638_nm
2	1	B2	676	0	405_nm
2	1	B2	676	0	488_nm
2	1	B2	676	0	561_nm
2	1	B2	676	0	638_nm
2	1	B2	677	0	405_nm
2	1	B2	677	0	488_nm
2	1	B2	677	0	561_nm
2	1	B2	677	0	638_nm
2	1	B2	678	0	405_nm
2	1	B2	678	0	488_nm
2	1	B2	678	0	561_nm
2	1	B2	678	0	638_nm
2	1	B2	679	0	405_nm
2	1	B2	679	0	488_nm
2	1	B2	679	0	561_nm
2	1	B2	679	0	638_nm
2	1	B2	680	0	405_nm
2	1	B2	680	0	488_nm
2	1	B2	680	0	561_nm
2	1	B2	680	0	638_nm
2	1	B2	681	0	405_nm
2	1	B2	681	0	488_nm
2	1	B2	681	0	561_nm
2	1	B2	681	0	638_nm
2	1	B2	682	0	405_nm
2	1	B2	682	0	488_nm
2	1	B2	682	0	561_nm
2	1	B2	682	0	638_nm
2	1	B2	683	0	405_nm
2	1	B2	683	0	488_nm
2	1	B2	683	0	561_nm
2	1	B2	683	0	638_nm
2	1	B2	684	0	405_nm
2	1	B2	684	0	488_nm
2	1	B2	684	0	561_nm
2	1	B2	684	0	638_nm
2	1	B2	685	0	405_nm
2	1	B2	685	0	488_nm
2	1	B2	685	0	561_nm
2	1	B2	685	0	638_nm
2	1	B2	686	0	405_nm
2	1	B2	686	0	488_nm
2	1	B2	686	0	561_nm
2	1	B2	686	0	638_nm
2	1	B2	687	0	405_nm
2	1	B2	687	0	488_nm
2	1	B2	687	0	561_nm
2	1	B2	687	0	638_nm
2	1	B2	688	0	405_nm
2	1	B2	688	0	488_nm
2	1	B2	688	0	561_nm
2	1	B2	688	0	638_nm
2	1	B2	689	0	405_nm
2	1	B2	689	0	488_nm
2	1	B2	689	0	561_nm
2	1	B2	689	0	638_nm
2	1	B2	690	0	405_nm
2	1	B2	690	0	488_nm
2	1	B2	690	0	561_nm
2	1	B2	690	0	638_nm
2	1	B2	691	0	405_nm
2	1	B2	691	0	488_nm
2	1	B2	691	0	561_nm
2	1	B2	691	0	638_nm
2	1	B2	692	0	405_nm
2	1	B2	692	0	488_nm
2	1	B2	692	0	561_nm
2	1	B2	692	0	638_nm
2	1	B2	693	0	405_nm
2	1	B2	693	0	488_nm
2	1	B2	693	0	561_nm
2	1	B2	693	0	638_nm
2	1	B2	694	0	405_nm
2	1	B2	694	0	488_nm
2	1	B2	694	0	561_nm
2	1	B2	694	0	638_nm
2	1	B2	695	0	405_nm
2	1	B2	695	0	488_nm
2	1	B2	695	0	561_nm
2	1	B2	695	0	638_nm
2	1	B2	696	0	405_nm
2	1	B2	696	0	488_nm
2	1	B2	696	0	561_nm
2	1	B2	696	0	638_nm
2	1	B2	697	0	405_nm
2	1	B2	697	0	488_nm
2	1	B2	697	0	561_nm
2	1	B2	697	0	638_nm
2	1	B2	698	0	405_nm
2	1	B2	698	0	488_nm
2	1	B2	698	0	561_nm
2	1	B2	698	0	638_nm
2	1	B2	699	0	405_nm
2	1	B2	699	0	488_nm
2	1	B2	699	0	561_nm
2	1	B2	699	0	638_nm
2	1	B2	700	0	405_nm
2	1	B2	700	0	488_nm
2	1	B2	700	0	561_nm
2	1	B2	700	0	638_nm
2	1	B2	701	0	405_nm
2	1	B2	701	0	488_nm
2	1	B2	701	0	561_nm
2	1	B2	701	0	638_nm
2	1	B2	702	0	405_nm
2	1	B2	702	0	488_nm
2	1	B2	702	0	561_nm
2	1	B2	702	0	638_nm
2	1	B2	703	0	405_nm
2	1	B2	703	0	488_nm
2	1	B2	703	0	561_nm
2	1	B2	703	0	638_nm
2	1	B2	704	0	405_nm
2	1	B2	704	0	488_nm
2	1	B2	704	0	561_nm
2	1	B2	704	0	638_nm
2	1	B2	705	0	405_nm
2	1	B2	705	0	488_nm
2	1	B2	705	0	561_nm
2	1	B2	705	0	638_nm
2	1	B2	706	0	405_nm
2	1	B2	706	0	488_nm
2	1	B2	706	0	561_nm
2	1	B2	706	0	638_nm
2	1	B2	707	0	405_nm
2	1	B2	707	0	488_nm
2	1	B2	707	0	561_nm
2	1	B2	707	0	638_nm
2	1	B2	708	0	405_nm
2	1	B2	708	0	488_nm
2	1	B2	708	0	561_nm
2	1	B2	708	0	638_nm
2	1	B2	709	0	405_nm
2	1	B2	709	0	488_nm
2	1	B2	709	0	561_nm
2	1	B2	709	0	638_nm
2	1	B2	710	0	405_nm
2	1	B2	710	0	488_nm
2	1	B2	710	0	561_nm
2	1	B2	710	0	638_nm
2	1	B2	711	0	405_nm
2	1	B2	711	0	488_nm
2	1	B2	711	0	561_nm
2	1	B2	711	0	638_nm
2	1	B2	712	0	405_nm
2	1	B2	712	0	488_nm
2	1	B2	712	0	561_nm
2	1	B2	712	0	638_nm
2	1	B2	713	0	405_nm
2	1	B2	713	0	488_nm
2	1	B2	713	0	561_nm
2	1	B2	713	0	638_nm
2	1	B2	714	0	405_nm
2	1	B2	714	0	488_nm
2	1	B2	714	0	561_nm
2	1	B2	714	0	638_nm
2	1	B2	715	0	405_nm
2	1	B2	715	0	488_nm
2	1	B2	715	0	561_nm
2	1	B2	715	0	638_nm
2	1	B2	716	0	405_nm
2	1	B2	716	0	488_nm
2	1	B2	716	0	561_nm
2	1	B2	716	0	638_nm
2	1	B2	717	0	405_nm
2	1	B2	717	0	488_nm
2	1	B2	717	0	561_nm
2	1	B2	717	0	638_nm
2	1	B2	718	0	405_nm
2	1	B2	718	0	488_nm
2	1	B2	718	0	561_nm
2	1	B2	718	0	638_nm
2	1	B2	719	0	405_nm
2	1	B2	719	0	488_nm
2	1	B2	719	0	561_nm
2	1	B2	719	0	638_nm
2	1	B2	720	0	405_nm
2	1	B2	720	0	488_nm
2	1	B2	720	0	561_nm
2	1	B2	720	0	638_nm
2	1	B2	721	0	405_nm
2	1	B2	721	0	488_nm
2	1	B2	721	0	561_nm
2	1	B2	721	0	638_nm
2	1	B2	722	0	405_nm
2	1	B2	722	0	488_nm
2	1	B2	722	0	561_nm
2	1	B2	722	0	638_nm
2	1	B2	723	0	405_nm
2	1	B2	723	0	488_nm
2	1	B2	723	0	561_nm
2	1	B2	723	0	638_nm
2	1	B2	724	0	405_nm
2	1	B2	724	0	488_nm
2	1	B2	724	0	561_nm
2	1	B2	724	0	638_nm
2	1	B2	725	0	405_nm
2	1	B2	725	0	488_nm
2	1	B2	725	0	561_nm
2	1	B2	725	0	638_nm
2	1	B2	726	0	405_nm
2	1	B2	726	0	488_nm
2	1	B2	726	0	561_nm
2	1	B2	726	0	638_nm
2	1	B2	727	0	405_nm
2	1	B2	727	0	488_nm
2	1	B2	727	0	561_nm
2	1	B2	727	0	638_nm
2	1	B2	728	0	405_nm
2	1	B2	728	0	488_nm
2	1	B2	728	0	561_nm
2	1	B2	728	0	638_nm
2	1	B2	729	0	405_nm
2	1	B2	729	0	488_nm
2	1	B2	729	0	561_nm
2	1	B2	729	0	638_nm
2	1	B2	730	0	405_nm
2	1	B2	730	0	488_nm
2	1	B2	730	0	561_nm
2	1	B2	730	0	638_nm
2	1	B2	731	0	405_nm
2	1	B2	731	0	488_nm
2	1	B2	731	0	561_nm
2	1	B2	731	0	638_nm
2	1	B2	732	0	405_nm
2	1	B2	732	0	488_nm
2	1	B2	732	0	561_nm
2	1	B2	732	0	638_nm
2	1	B2	733	0	405_nm
2	1	B2	733	0	488_nm
2	1	B2	733	0	561_nm
2	1	B2	733	0	638_nm
2	1	B2	734	0	405_nm
2	1	B2	734	0	488_nm
2	1	B2	734	0	561_nm
2	1	B2	734	0	638_nm
2	1	B2	735	0	405_nm
2	1	B2	735	0	488_nm
2	1	B2	735	0	561_nm
2	1	B2	735	0	638_nm
2	1	B2	736	0	405_nm
2	1	B2	736	0	488_nm
2	1	B2	736	0	561_nm
2	1	B2	736	0	638_nm
2	1	B2	737	0	405_nm
2	1	B2	737	0	488_nm
2	1	B2	737	0	561_nm
2	1	B2	737	0	638_nm
2	1	B2	738	0	405_nm
2	1	B2	738	0	488_nm
2	1	B2	738	0	561_nm
2	1	B2	738	0	638_nm
2	1	B2	739	0	405_nm
2	1	B2	739	0	488_nm
2	1	B2	739	0	561_nm
2	1	B2	739	0	638_nm
2	1	B2	740	0	405_nm
2	1	B2	740	0	488_nm
2	1	B2	740	0	561_nm
2	1	B2	740	0	638_nm
2	1	B2	741	0	405_nm
2	1	B2	741	0	488_nm
2	1	B2	741	0	561_nm
2	1	B2	741	0	638_nm
2	1	B2	742	0	405_nm
2	1	B2	742	0	488_nm
2	1	B2	742	0	561_nm
2	1	B2	742	0	638_nm
2	1	B2	743	0	405_nm
2	1	B2	743	0	488_nm
2	1	B2	743	0	561_nm
2	1	B2	743	0	638_nm
2	1	B2	744	0	405_nm
2	1	B2	744	0	488_nm
2	1	B2	744	0	561_nm
2	1	B2	744	0	638_nm
2	1	B2	745	0	405_nm
2	1	B2	745	0	488_nm
2	1	B2	745	0	561_nm
2	1	B2	745	0	638_nm
2	1	B2	746	0	405_nm
2	1	B2	746	0	488_nm
2	1	B2	746	0	561_nm
2	1	B2	746	0	638_nm
2	1	B2	747	0	405_nm
2	1	B2	747	0	488_nm
2	1	B2	747	0	561_nm
2	1	B2	747	0	638_nm
2	1	B2	748	0	405_nm
2	1	B2	748	0	488_nm
2	1	B2	748	0	561_nm
2	1	B2	748	0	638_nm
2	1	B2	749	0	405_nm
2	1	B2	749	0	488_nm
2	1	B2	749	0	561_nm
2	1	B2	749	0	638_nm
2	1	B2	750	0	405_nm
2	1	B2	750	0	488_nm
2	1	B2	750	0	561_nm
2	1	B2	750	0	638_nm
2	1	B2	751	0	405_nm
2	1	B2	751	0	488_nm
2	1	B2	751	0	561_nm
2	1	B2	751	0	638_nm
2	1	B2	752	0	405_nm
2	1	B2	752	0	488_nm
2	1	B2	752	0	561_nm
2	1	B2	752	0	638_nm
2	1	B2	753	0	405_nm
2	1	B2	753	0	488_nm
2	1	B2	753	0	561_nm
2	1	B2	753	0	638_nm
2	1	B2	754	0	405_nm
2	1	B2	754	0	488_nm
2	1	B2	754	0	561_nm
2	1	B2	754	0	638_nm
2	1	B2	755	0	405_nm
2	1	B2	755	0	488_nm
2	1	B2	755	0	561_nm
2	1	B2	755	0	638_nm
2	1	B2	756	0	405_nm
2	1	B2	756	0	488_nm
2	1	B2	756	0	561_nm
2	1	B2	756	0	638_nm
2	1	B2	757	0	405_nm
2	1	B2	757	0	488_nm
2	1	B2	757	0	561_nm
2	1	B2	757	0	638_nm
2	1	B2	758	0	405_nm
2	1	B2	758	0	488_nm
2	1	B2	758	0	561_nm
2	1	B2	758	0	638_nm
2	1	B2	759	0	405_nm
2	1	B2	759	0	488_nm
2	1	B2	759	0	561_nm
2	1	B2	759	0	638_nm
2	1	B2	760	0	405_nm
2	1	B2	760	0	488_nm
